1.095000000000000000e+02 1.075000000000000000e+02 1.085000000000000000e+02 1.095000000000000000e+02 1.085000000000000000e+02 1.080000000000000000e+02 1.070000000000000000e+02 1.060000000000000000e+02 1.040000000000000000e+02 1.080000000000000000e+02 1.060000000000000000e+02 1.065000000000000000e+02 1.060000000000000000e+02 1.055000000000000000e+02 1.070000000000000000e+02 1.060000000000000000e+02 1.055000000000000000e+02 1.055000000000000000e+02 1.050000000000000000e+02 1.040000000000000000e+02 1.055000000000000000e+02 1.065000000000000000e+02 1.060000000000000000e+02 1.060000000000000000e+02 1.060000000000000000e+02 1.060000000000000000e+02 1.055000000000000000e+02 1.045000000000000000e+02 1.055000000000000000e+02 1.035000000000000000e+02 1.050000000000000000e+02 1.045000000000000000e+02 1.035000000000000000e+02 1.035000000000000000e+02 1.030000000000000000e+02 1.030000000000000000e+02 1.045000000000000000e+02 1.050000000000000000e+02 1.055000000000000000e+02 1.045000000000000000e+02 1.060000000000000000e+02 1.060000000000000000e+02 1.070000000000000000e+02 1.080000000000000000e+02 1.075000000000000000e+02 1.090000000000000000e+02 1.100000000000000000e+02 1.115000000000000000e+02 1.120000000000000000e+02 1.120000000000000000e+02 1.125000000000000000e+02 1.135000000000000000e+02 1.135000000000000000e+02 1.135000000000000000e+02 1.150000000000000000e+02 1.150000000000000000e+02 1.125000000000000000e+02 1.150000000000000000e+02 1.140000000000000000e+02 1.145000000000000000e+02 1.140000000000000000e+02 1.145000000000000000e+02 1.160000000000000000e+02 1.170000000000000000e+02 1.170000000000000000e+02 1.180000000000000000e+02 1.175000000000000000e+02 1.165000000000000000e+02 1.160000000000000000e+02 1.160000000000000000e+02 1.160000000000000000e+02 1.155000000000000000e+02 1.145000000000000000e+02 1.140000000000000000e+02 1.135000000000000000e+02 1.140000000000000000e+02 1.165000000000000000e+02 1.170000000000000000e+02 1.160000000000000000e+02
1.090000000000000000e+02 1.090000000000000000e+02 1.085000000000000000e+02 1.080000000000000000e+02 1.085000000000000000e+02 1.090000000000000000e+02 1.085000000000000000e+02 1.065000000000000000e+02 1.065000000000000000e+02 1.085000000000000000e+02 1.050000000000000000e+02 1.055000000000000000e+02 1.070000000000000000e+02 1.070000000000000000e+02 1.060000000000000000e+02 1.055000000000000000e+02 1.045000000000000000e+02 1.055000000000000000e+02 1.055000000000000000e+02 1.050000000000000000e+02 1.045000000000000000e+02 1.050000000000000000e+02 1.060000000000000000e+02 1.045000000000000000e+02 1.055000000000000000e+02 1.060000000000000000e+02 1.050000000000000000e+02 1.060000000000000000e+02 1.050000000000000000e+02 1.055000000000000000e+02 1.040000000000000000e+02 1.050000000000000000e+02 1.025000000000000000e+02 1.035000000000000000e+02 1.025000000000000000e+02 1.040000000000000000e+02 1.040000000000000000e+02 1.045000000000000000e+02 1.045000000000000000e+02 1.055000000000000000e+02 1.055000000000000000e+02 1.065000000000000000e+02 1.075000000000000000e+02 1.080000000000000000e+02 1.075000000000000000e+02 1.085000000000000000e+02 1.090000000000000000e+02 1.110000000000000000e+02 1.125000000000000000e+02 1.115000000000000000e+02 1.115000000000000000e+02 1.135000000000000000e+02 1.140000000000000000e+02 1.140000000000000000e+02 1.135000000000000000e+02 1.135000000000000000e+02 1.125000000000000000e+02 1.125000000000000000e+02 1.125000000000000000e+02 1.140000000000000000e+02 1.150000000000000000e+02 1.155000000000000000e+02 1.155000000000000000e+02 1.160000000000000000e+02 1.170000000000000000e+02 1.170000000000000000e+02 1.185000000000000000e+02 1.175000000000000000e+02 1.175000000000000000e+02 1.155000000000000000e+02 1.150000000000000000e+02 1.145000000000000000e+02 1.145000000000000000e+02 1.150000000000000000e+02 1.145000000000000000e+02 1.160000000000000000e+02 1.170000000000000000e+02 1.165000000000000000e+02 1.145000000000000000e+02
1.090000000000000000e+02 1.085000000000000000e+02 1.070000000000000000e+02 1.075000000000000000e+02 1.090000000000000000e+02 1.090000000000000000e+02 1.065000000000000000e+02 1.075000000000000000e+02 1.080000000000000000e+02 1.080000000000000000e+02 1.070000000000000000e+02 1.070000000000000000e+02 1.075000000000000000e+02 1.075000000000000000e+02 1.050000000000000000e+02 1.065000000000000000e+02 1.055000000000000000e+02 1.040000000000000000e+02 1.045000000000000000e+02 1.055000000000000000e+02 1.045000000000000000e+02 1.030000000000000000e+02 1.050000000000000000e+02 1.040000000000000000e+02 1.035000000000000000e+02 1.050000000000000000e+02 1.055000000000000000e+02 1.050000000000000000e+02 1.040000000000000000e+02 1.050000000000000000e+02 1.035000000000000000e+02 1.040000000000000000e+02 1.030000000000000000e+02 1.040000000000000000e+02 1.035000000000000000e+02 1.030000000000000000e+02 1.040000000000000000e+02 1.045000000000000000e+02 1.055000000000000000e+02 1.060000000000000000e+02 1.055000000000000000e+02 1.060000000000000000e+02 1.075000000000000000e+02 1.080000000000000000e+02 1.085000000000000000e+02 1.090000000000000000e+02 1.095000000000000000e+02 1.115000000000000000e+02 1.130000000000000000e+02 1.125000000000000000e+02 1.115000000000000000e+02 1.110000000000000000e+02 1.115000000000000000e+02 1.135000000000000000e+02 1.135000000000000000e+02 1.135000000000000000e+02 1.135000000000000000e+02 1.130000000000000000e+02 1.125000000000000000e+02 1.135000000000000000e+02 1.145000000000000000e+02 1.145000000000000000e+02 1.145000000000000000e+02 1.160000000000000000e+02 1.170000000000000000e+02 1.165000000000000000e+02 1.170000000000000000e+02 1.175000000000000000e+02 1.175000000000000000e+02 1.165000000000000000e+02 1.155000000000000000e+02 1.150000000000000000e+02 1.145000000000000000e+02 1.155000000000000000e+02 1.155000000000000000e+02 1.165000000000000000e+02 1.180000000000000000e+02 1.160000000000000000e+02 1.155000000000000000e+02
1.075000000000000000e+02 1.095000000000000000e+02 1.090000000000000000e+02 1.070000000000000000e+02 1.080000000000000000e+02 1.075000000000000000e+02 1.070000000000000000e+02 1.080000000000000000e+02 1.085000000000000000e+02 1.075000000000000000e+02 1.060000000000000000e+02 1.075000000000000000e+02 1.055000000000000000e+02 1.060000000000000000e+02 1.055000000000000000e+02 1.070000000000000000e+02 1.015000000000000000e+02 1.055000000000000000e+02 1.045000000000000000e+02 1.040000000000000000e+02 1.025000000000000000e+02 1.035000000000000000e+02 1.050000000000000000e+02 1.055000000000000000e+02 1.035000000000000000e+02 1.045000000000000000e+02 1.055000000000000000e+02 1.050000000000000000e+02 1.050000000000000000e+02 1.040000000000000000e+02 1.040000000000000000e+02 1.035000000000000000e+02 1.030000000000000000e+02 1.035000000000000000e+02 1.030000000000000000e+02 1.040000000000000000e+02 1.035000000000000000e+02 1.045000000000000000e+02 1.050000000000000000e+02 1.050000000000000000e+02 1.060000000000000000e+02 1.070000000000000000e+02 1.080000000000000000e+02 1.085000000000000000e+02 1.085000000000000000e+02 1.105000000000000000e+02 1.115000000000000000e+02 1.125000000000000000e+02 1.130000000000000000e+02 1.120000000000000000e+02 1.120000000000000000e+02 1.120000000000000000e+02 1.125000000000000000e+02 1.135000000000000000e+02 1.120000000000000000e+02 1.120000000000000000e+02 1.125000000000000000e+02 1.120000000000000000e+02 1.135000000000000000e+02 1.145000000000000000e+02 1.140000000000000000e+02 1.140000000000000000e+02 1.150000000000000000e+02 1.175000000000000000e+02 1.165000000000000000e+02 1.170000000000000000e+02 1.175000000000000000e+02 1.165000000000000000e+02 1.180000000000000000e+02 1.165000000000000000e+02 1.160000000000000000e+02 1.160000000000000000e+02 1.155000000000000000e+02 1.150000000000000000e+02 1.165000000000000000e+02 1.170000000000000000e+02 1.170000000000000000e+02 1.160000000000000000e+02 1.150000000000000000e+02
1.095000000000000000e+02 1.085000000000000000e+02 1.090000000000000000e+02 1.065000000000000000e+02 1.075000000000000000e+02 1.065000000000000000e+02 1.060000000000000000e+02 1.080000000000000000e+02 1.075000000000000000e+02 1.070000000000000000e+02 1.060000000000000000e+02 1.060000000000000000e+02 1.060000000000000000e+02 1.065000000000000000e+02 1.075000000000000000e+02 1.075000000000000000e+02 1.055000000000000000e+02 1.060000000000000000e+02 1.070000000000000000e+02 1.060000000000000000e+02 1.045000000000000000e+02 1.045000000000000000e+02 1.060000000000000000e+02 1.050000000000000000e+02 1.050000000000000000e+02 1.040000000000000000e+02 1.050000000000000000e+02 1.040000000000000000e+02 1.035000000000000000e+02 1.045000000000000000e+02 1.045000000000000000e+02 1.045000000000000000e+02 1.035000000000000000e+02 1.025000000000000000e+02 1.030000000000000000e+02 1.040000000000000000e+02 1.030000000000000000e+02 1.045000000000000000e+02 1.045000000000000000e+02 1.045000000000000000e+02 1.055000000000000000e+02 1.070000000000000000e+02 1.075000000000000000e+02 1.085000000000000000e+02 1.100000000000000000e+02 1.110000000000000000e+02 1.110000000000000000e+02 1.110000000000000000e+02 1.110000000000000000e+02 1.115000000000000000e+02 1.115000000000000000e+02 1.110000000000000000e+02 1.120000000000000000e+02 1.120000000000000000e+02 1.115000000000000000e+02 1.100000000000000000e+02 1.115000000000000000e+02 1.125000000000000000e+02 1.130000000000000000e+02 1.120000000000000000e+02 1.125000000000000000e+02 1.130000000000000000e+02 1.145000000000000000e+02 1.160000000000000000e+02 1.160000000000000000e+02 1.170000000000000000e+02 1.180000000000000000e+02 1.165000000000000000e+02 1.175000000000000000e+02 1.180000000000000000e+02 1.165000000000000000e+02 1.165000000000000000e+02 1.170000000000000000e+02 1.160000000000000000e+02 1.170000000000000000e+02 1.175000000000000000e+02 1.165000000000000000e+02 1.160000000000000000e+02 1.165000000000000000e+02
1.090000000000000000e+02 1.095000000000000000e+02 1.080000000000000000e+02 1.065000000000000000e+02 1.085000000000000000e+02 1.070000000000000000e+02 1.075000000000000000e+02 1.080000000000000000e+02 1.075000000000000000e+02 1.060000000000000000e+02 1.080000000000000000e+02 1.075000000000000000e+02 1.080000000000000000e+02 1.065000000000000000e+02 1.080000000000000000e+02 1.065000000000000000e+02 1.050000000000000000e+02 1.070000000000000000e+02 1.075000000000000000e+02 1.065000000000000000e+02 1.060000000000000000e+02 1.050000000000000000e+02 1.050000000000000000e+02 1.045000000000000000e+02 1.025000000000000000e+02 1.030000000000000000e+02 1.045000000000000000e+02 1.050000000000000000e+02 1.050000000000000000e+02 1.055000000000000000e+02 1.050000000000000000e+02 1.045000000000000000e+02 1.020000000000000000e+02 1.025000000000000000e+02 1.035000000000000000e+02 1.035000000000000000e+02 1.035000000000000000e+02 1.045000000000000000e+02 1.045000000000000000e+02 1.045000000000000000e+02 1.060000000000000000e+02 1.070000000000000000e+02 1.080000000000000000e+02 1.095000000000000000e+02 1.105000000000000000e+02 1.105000000000000000e+02 1.095000000000000000e+02 1.105000000000000000e+02 1.100000000000000000e+02 1.115000000000000000e+02 1.115000000000000000e+02 1.115000000000000000e+02 1.100000000000000000e+02 1.110000000000000000e+02 1.115000000000000000e+02 1.115000000000000000e+02 1.120000000000000000e+02 1.110000000000000000e+02 1.105000000000000000e+02 1.120000000000000000e+02 1.130000000000000000e+02 1.120000000000000000e+02 1.125000000000000000e+02 1.140000000000000000e+02 1.155000000000000000e+02 1.165000000000000000e+02 1.170000000000000000e+02 1.180000000000000000e+02 1.175000000000000000e+02 1.175000000000000000e+02 1.165000000000000000e+02 1.160000000000000000e+02 1.165000000000000000e+02 1.170000000000000000e+02 1.180000000000000000e+02 1.170000000000000000e+02 1.155000000000000000e+02 1.165000000000000000e+02 1.170000000000000000e+02
1.085000000000000000e+02 1.075000000000000000e+02 1.080000000000000000e+02 1.080000000000000000e+02 1.080000000000000000e+02 1.070000000000000000e+02 1.065000000000000000e+02 1.075000000000000000e+02 1.055000000000000000e+02 1.075000000000000000e+02 1.060000000000000000e+02 1.065000000000000000e+02 1.055000000000000000e+02 1.055000000000000000e+02 1.055000000000000000e+02 1.085000000000000000e+02 1.065000000000000000e+02 1.065000000000000000e+02 1.055000000000000000e+02 1.070000000000000000e+02 1.055000000000000000e+02 1.050000000000000000e+02 1.050000000000000000e+02 1.055000000000000000e+02 1.050000000000000000e+02 1.030000000000000000e+02 1.040000000000000000e+02 1.045000000000000000e+02 1.055000000000000000e+02 1.050000000000000000e+02 1.040000000000000000e+02 1.055000000000000000e+02 1.055000000000000000e+02 1.020000000000000000e+02 1.025000000000000000e+02 1.030000000000000000e+02 1.040000000000000000e+02 1.050000000000000000e+02 1.055000000000000000e+02 1.060000000000000000e+02 1.060000000000000000e+02 1.070000000000000000e+02 1.080000000000000000e+02 1.095000000000000000e+02 1.090000000000000000e+02 1.090000000000000000e+02 1.090000000000000000e+02 1.100000000000000000e+02 1.095000000000000000e+02 1.100000000000000000e+02 1.110000000000000000e+02 1.100000000000000000e+02 1.095000000000000000e+02 1.100000000000000000e+02 1.105000000000000000e+02 1.105000000000000000e+02 1.105000000000000000e+02 1.115000000000000000e+02 1.105000000000000000e+02 1.115000000000000000e+02 1.135000000000000000e+02 1.130000000000000000e+02 1.130000000000000000e+02 1.150000000000000000e+02 1.165000000000000000e+02 1.175000000000000000e+02 1.170000000000000000e+02 1.180000000000000000e+02 1.170000000000000000e+02 1.160000000000000000e+02 1.160000000000000000e+02 1.155000000000000000e+02 1.160000000000000000e+02 1.170000000000000000e+02 1.185000000000000000e+02 1.175000000000000000e+02 1.165000000000000000e+02 1.170000000000000000e+02 1.175000000000000000e+02
1.105000000000000000e+02 1.095000000000000000e+02 1.085000000000000000e+02 1.055000000000000000e+02 1.080000000000000000e+02 1.075000000000000000e+02 1.060000000000000000e+02 1.075000000000000000e+02 1.070000000000000000e+02 1.085000000000000000e+02 1.050000000000000000e+02 1.060000000000000000e+02 1.060000000000000000e+02 1.070000000000000000e+02 1.060000000000000000e+02 1.075000000000000000e+02 1.055000000000000000e+02 1.085000000000000000e+02 1.055000000000000000e+02 1.055000000000000000e+02 1.065000000000000000e+02 1.050000000000000000e+02 1.055000000000000000e+02 1.050000000000000000e+02 1.040000000000000000e+02 1.050000000000000000e+02 1.050000000000000000e+02 1.050000000000000000e+02 1.045000000000000000e+02 1.055000000000000000e+02 1.045000000000000000e+02 1.045000000000000000e+02 1.040000000000000000e+02 1.010000000000000000e+02 1.030000000000000000e+02 1.040000000000000000e+02 1.050000000000000000e+02 1.055000000000000000e+02 1.045000000000000000e+02 1.060000000000000000e+02 1.065000000000000000e+02 1.075000000000000000e+02 1.075000000000000000e+02 1.075000000000000000e+02 1.075000000000000000e+02 1.090000000000000000e+02 1.100000000000000000e+02 1.105000000000000000e+02 1.085000000000000000e+02 1.095000000000000000e+02 1.095000000000000000e+02 1.085000000000000000e+02 1.090000000000000000e+02 1.100000000000000000e+02 1.100000000000000000e+02 1.090000000000000000e+02 1.100000000000000000e+02 1.110000000000000000e+02 1.120000000000000000e+02 1.115000000000000000e+02 1.140000000000000000e+02 1.140000000000000000e+02 1.155000000000000000e+02 1.165000000000000000e+02 1.170000000000000000e+02 1.180000000000000000e+02 1.180000000000000000e+02 1.185000000000000000e+02 1.175000000000000000e+02 1.165000000000000000e+02 1.160000000000000000e+02 1.160000000000000000e+02 1.160000000000000000e+02 1.170000000000000000e+02 1.185000000000000000e+02 1.185000000000000000e+02 1.165000000000000000e+02 1.165000000000000000e+02 1.175000000000000000e+02
1.110000000000000000e+02 1.105000000000000000e+02 1.085000000000000000e+02 1.075000000000000000e+02 1.085000000000000000e+02 1.080000000000000000e+02 1.060000000000000000e+02 1.065000000000000000e+02 1.060000000000000000e+02 1.075000000000000000e+02 1.090000000000000000e+02 1.065000000000000000e+02 1.070000000000000000e+02 1.070000000000000000e+02 1.075000000000000000e+02 1.065000000000000000e+02 1.060000000000000000e+02 1.055000000000000000e+02 1.075000000000000000e+02 1.060000000000000000e+02 1.055000000000000000e+02 1.040000000000000000e+02 1.055000000000000000e+02 1.035000000000000000e+02 1.050000000000000000e+02 1.055000000000000000e+02 1.035000000000000000e+02 1.045000000000000000e+02 1.040000000000000000e+02 1.050000000000000000e+02 1.050000000000000000e+02 1.040000000000000000e+02 1.035000000000000000e+02 1.015000000000000000e+02 1.020000000000000000e+02 1.040000000000000000e+02 1.040000000000000000e+02 1.045000000000000000e+02 1.040000000000000000e+02 1.055000000000000000e+02 1.060000000000000000e+02 1.065000000000000000e+02 1.075000000000000000e+02 1.075000000000000000e+02 1.080000000000000000e+02 1.080000000000000000e+02 1.085000000000000000e+02 1.090000000000000000e+02 1.075000000000000000e+02 1.080000000000000000e+02 1.090000000000000000e+02 1.110000000000000000e+02 1.105000000000000000e+02 1.090000000000000000e+02 1.095000000000000000e+02 1.095000000000000000e+02 1.095000000000000000e+02 1.105000000000000000e+02 1.105000000000000000e+02 1.120000000000000000e+02 1.145000000000000000e+02 1.155000000000000000e+02 1.175000000000000000e+02 1.170000000000000000e+02 1.170000000000000000e+02 1.180000000000000000e+02 1.185000000000000000e+02 1.175000000000000000e+02 1.165000000000000000e+02 1.160000000000000000e+02 1.165000000000000000e+02 1.175000000000000000e+02 1.165000000000000000e+02 1.160000000000000000e+02 1.175000000000000000e+02 1.180000000000000000e+02 1.165000000000000000e+02 1.160000000000000000e+02 1.165000000000000000e+02
1.110000000000000000e+02 1.100000000000000000e+02 1.080000000000000000e+02 1.090000000000000000e+02 1.085000000000000000e+02 1.080000000000000000e+02 1.055000000000000000e+02 1.065000000000000000e+02 1.065000000000000000e+02 1.070000000000000000e+02 1.075000000000000000e+02 1.070000000000000000e+02 1.075000000000000000e+02 1.075000000000000000e+02 1.080000000000000000e+02 1.070000000000000000e+02 1.070000000000000000e+02 1.060000000000000000e+02 1.055000000000000000e+02 1.055000000000000000e+02 1.055000000000000000e+02 1.040000000000000000e+02 1.050000000000000000e+02 1.045000000000000000e+02 1.050000000000000000e+02 1.050000000000000000e+02 1.050000000000000000e+02 1.050000000000000000e+02 1.050000000000000000e+02 1.055000000000000000e+02 1.050000000000000000e+02 1.040000000000000000e+02 1.040000000000000000e+02 1.020000000000000000e+02 1.020000000000000000e+02 1.040000000000000000e+02 1.040000000000000000e+02 1.060000000000000000e+02 1.050000000000000000e+02 1.050000000000000000e+02 1.065000000000000000e+02 1.070000000000000000e+02 1.065000000000000000e+02 1.070000000000000000e+02 1.085000000000000000e+02 1.095000000000000000e+02 1.100000000000000000e+02 1.085000000000000000e+02 1.080000000000000000e+02 1.075000000000000000e+02 1.085000000000000000e+02 1.090000000000000000e+02 1.100000000000000000e+02 1.100000000000000000e+02 1.095000000000000000e+02 1.095000000000000000e+02 1.105000000000000000e+02 1.105000000000000000e+02 1.125000000000000000e+02 1.135000000000000000e+02 1.140000000000000000e+02 1.150000000000000000e+02 1.165000000000000000e+02 1.160000000000000000e+02 1.165000000000000000e+02 1.185000000000000000e+02 1.185000000000000000e+02 1.175000000000000000e+02 1.175000000000000000e+02 1.160000000000000000e+02 1.155000000000000000e+02 1.135000000000000000e+02 1.155000000000000000e+02 1.160000000000000000e+02 1.170000000000000000e+02 1.175000000000000000e+02 1.155000000000000000e+02 1.150000000000000000e+02 1.155000000000000000e+02
1.115000000000000000e+02 1.105000000000000000e+02 1.100000000000000000e+02 1.095000000000000000e+02 1.095000000000000000e+02 1.095000000000000000e+02 1.095000000000000000e+02 1.070000000000000000e+02 1.075000000000000000e+02 1.055000000000000000e+02 1.050000000000000000e+02 1.080000000000000000e+02 1.055000000000000000e+02 1.070000000000000000e+02 1.065000000000000000e+02 1.065000000000000000e+02 1.060000000000000000e+02 1.060000000000000000e+02 1.055000000000000000e+02 1.040000000000000000e+02 1.050000000000000000e+02 1.070000000000000000e+02 1.035000000000000000e+02 1.040000000000000000e+02 1.035000000000000000e+02 1.055000000000000000e+02 1.065000000000000000e+02 1.045000000000000000e+02 1.050000000000000000e+02 1.045000000000000000e+02 1.045000000000000000e+02 1.040000000000000000e+02 1.025000000000000000e+02 1.020000000000000000e+02 1.015000000000000000e+02 1.030000000000000000e+02 1.035000000000000000e+02 1.055000000000000000e+02 1.060000000000000000e+02 1.055000000000000000e+02 1.060000000000000000e+02 1.060000000000000000e+02 1.075000000000000000e+02 1.085000000000000000e+02 1.085000000000000000e+02 1.095000000000000000e+02 1.085000000000000000e+02 1.080000000000000000e+02 1.085000000000000000e+02 1.080000000000000000e+02 1.075000000000000000e+02 1.085000000000000000e+02 1.085000000000000000e+02 1.080000000000000000e+02 1.100000000000000000e+02 1.110000000000000000e+02 1.125000000000000000e+02 1.110000000000000000e+02 1.120000000000000000e+02 1.125000000000000000e+02 1.135000000000000000e+02 1.135000000000000000e+02 1.140000000000000000e+02 1.160000000000000000e+02 1.165000000000000000e+02 1.185000000000000000e+02 1.185000000000000000e+02 1.180000000000000000e+02 1.165000000000000000e+02 1.150000000000000000e+02 1.155000000000000000e+02 1.150000000000000000e+02 1.150000000000000000e+02 1.150000000000000000e+02 1.165000000000000000e+02 1.155000000000000000e+02 1.150000000000000000e+02 1.140000000000000000e+02 1.140000000000000000e+02
1.120000000000000000e+02 1.105000000000000000e+02 1.110000000000000000e+02 1.095000000000000000e+02 1.095000000000000000e+02 1.095000000000000000e+02 1.085000000000000000e+02 1.080000000000000000e+02 1.080000000000000000e+02 1.075000000000000000e+02 1.070000000000000000e+02 1.055000000000000000e+02 1.070000000000000000e+02 1.075000000000000000e+02 1.070000000000000000e+02 1.075000000000000000e+02 1.055000000000000000e+02 1.050000000000000000e+02 1.055000000000000000e+02 1.045000000000000000e+02 1.025000000000000000e+02 1.060000000000000000e+02 1.045000000000000000e+02 1.030000000000000000e+02 1.030000000000000000e+02 1.030000000000000000e+02 1.050000000000000000e+02 1.035000000000000000e+02 1.050000000000000000e+02 1.050000000000000000e+02 1.040000000000000000e+02 1.035000000000000000e+02 1.030000000000000000e+02 1.020000000000000000e+02 1.020000000000000000e+02 1.025000000000000000e+02 1.040000000000000000e+02 1.050000000000000000e+02 1.055000000000000000e+02 1.045000000000000000e+02 1.050000000000000000e+02 1.065000000000000000e+02 1.080000000000000000e+02 1.090000000000000000e+02 1.095000000000000000e+02 1.090000000000000000e+02 1.075000000000000000e+02 1.075000000000000000e+02 1.075000000000000000e+02 1.065000000000000000e+02 1.075000000000000000e+02 1.065000000000000000e+02 1.075000000000000000e+02 1.085000000000000000e+02 1.095000000000000000e+02 1.110000000000000000e+02 1.125000000000000000e+02 1.135000000000000000e+02 1.135000000000000000e+02 1.150000000000000000e+02 1.160000000000000000e+02 1.145000000000000000e+02 1.140000000000000000e+02 1.160000000000000000e+02 1.175000000000000000e+02 1.190000000000000000e+02 1.175000000000000000e+02 1.165000000000000000e+02 1.160000000000000000e+02 1.150000000000000000e+02 1.150000000000000000e+02 1.145000000000000000e+02 1.155000000000000000e+02 1.140000000000000000e+02 1.165000000000000000e+02 1.160000000000000000e+02 1.145000000000000000e+02 1.150000000000000000e+02 1.155000000000000000e+02
1.115000000000000000e+02 1.115000000000000000e+02 1.115000000000000000e+02 1.110000000000000000e+02 1.080000000000000000e+02 1.090000000000000000e+02 1.075000000000000000e+02 1.085000000000000000e+02 1.070000000000000000e+02 1.075000000000000000e+02 1.055000000000000000e+02 1.060000000000000000e+02 1.060000000000000000e+02 1.065000000000000000e+02 1.065000000000000000e+02 1.080000000000000000e+02 1.075000000000000000e+02 1.040000000000000000e+02 1.050000000000000000e+02 1.030000000000000000e+02 1.035000000000000000e+02 1.050000000000000000e+02 1.040000000000000000e+02 1.020000000000000000e+02 1.025000000000000000e+02 1.040000000000000000e+02 1.045000000000000000e+02 1.030000000000000000e+02 1.045000000000000000e+02 1.050000000000000000e+02 1.040000000000000000e+02 1.035000000000000000e+02 1.040000000000000000e+02 1.020000000000000000e+02 1.005000000000000000e+02 1.040000000000000000e+02 1.045000000000000000e+02 1.045000000000000000e+02 1.045000000000000000e+02 1.050000000000000000e+02 1.050000000000000000e+02 1.060000000000000000e+02 1.070000000000000000e+02 1.085000000000000000e+02 1.085000000000000000e+02 1.080000000000000000e+02 1.080000000000000000e+02 1.075000000000000000e+02 1.075000000000000000e+02 1.075000000000000000e+02 1.065000000000000000e+02 1.065000000000000000e+02 1.065000000000000000e+02 1.085000000000000000e+02 1.105000000000000000e+02 1.120000000000000000e+02 1.125000000000000000e+02 1.150000000000000000e+02 1.180000000000000000e+02 1.175000000000000000e+02 1.185000000000000000e+02 1.170000000000000000e+02 1.155000000000000000e+02 1.160000000000000000e+02 1.185000000000000000e+02 1.190000000000000000e+02 1.170000000000000000e+02 1.150000000000000000e+02 1.145000000000000000e+02 1.145000000000000000e+02 1.140000000000000000e+02 1.150000000000000000e+02 1.150000000000000000e+02 1.145000000000000000e+02 1.170000000000000000e+02 1.170000000000000000e+02 1.155000000000000000e+02 1.145000000000000000e+02 1.145000000000000000e+02
1.100000000000000000e+02 1.105000000000000000e+02 1.090000000000000000e+02 1.090000000000000000e+02 1.095000000000000000e+02 1.100000000000000000e+02 1.085000000000000000e+02 1.090000000000000000e+02 1.075000000000000000e+02 1.055000000000000000e+02 1.070000000000000000e+02 1.080000000000000000e+02 1.050000000000000000e+02 1.065000000000000000e+02 1.080000000000000000e+02 1.090000000000000000e+02 1.095000000000000000e+02 1.065000000000000000e+02 1.050000000000000000e+02 1.050000000000000000e+02 1.045000000000000000e+02 1.050000000000000000e+02 1.045000000000000000e+02 1.060000000000000000e+02 1.045000000000000000e+02 1.015000000000000000e+02 1.040000000000000000e+02 1.035000000000000000e+02 1.035000000000000000e+02 1.040000000000000000e+02 1.045000000000000000e+02 1.040000000000000000e+02 1.020000000000000000e+02 1.020000000000000000e+02 1.020000000000000000e+02 1.025000000000000000e+02 1.035000000000000000e+02 1.025000000000000000e+02 1.035000000000000000e+02 1.045000000000000000e+02 1.060000000000000000e+02 1.065000000000000000e+02 1.075000000000000000e+02 1.080000000000000000e+02 1.085000000000000000e+02 1.080000000000000000e+02 1.070000000000000000e+02 1.060000000000000000e+02 1.070000000000000000e+02 1.075000000000000000e+02 1.070000000000000000e+02 1.055000000000000000e+02 1.070000000000000000e+02 1.070000000000000000e+02 1.090000000000000000e+02 1.115000000000000000e+02 1.135000000000000000e+02 1.170000000000000000e+02 1.190000000000000000e+02 1.165000000000000000e+02 1.165000000000000000e+02 1.160000000000000000e+02 1.150000000000000000e+02 1.160000000000000000e+02 1.170000000000000000e+02 1.175000000000000000e+02 1.160000000000000000e+02 1.150000000000000000e+02 1.140000000000000000e+02 1.145000000000000000e+02 1.150000000000000000e+02 1.145000000000000000e+02 1.150000000000000000e+02 1.140000000000000000e+02 1.160000000000000000e+02 1.160000000000000000e+02 1.145000000000000000e+02 1.140000000000000000e+02 1.135000000000000000e+02
